time,Bearing 1,Bearing 2,Bearing 3,Bearing 4
2004-02-12 12:23:39,0.060791015625,0.0720234375,0.07688134765625,0.042955078125
2004-02-12 12:24:39,0.0622490234375,0.07769482421875,0.081908203125,0.04466455078125
2004-02-12 12:25:39,0.0620263671875,0.07380859375,0.079763671875,0.04366552734375
2004-02-12 12:26:39,0.064875,0.0745546875,0.08302099609375,0.04498046875
2004-02-12 12:27:39,0.05823779296875,0.07255859375,0.07801123046875,0.04393896484375
2004-02-12 12:28:39,0.06126953125,0.0770234375,0.08264794921875,0.04161181640625
2004-02-12 12:29:39,0.060837890625,0.07645263671875,0.0821376953125,0.04347216796875
2004-02-12 12:30:39,0.05800439453125,0.07386572265625,0.0823388671875,0.04376318359375
2004-02-12 12:31:39,0.06076416015625,0.07543896484375,0.078263671875,0.0450400390625
2004-02-12 12:32:39,0.06070654296875,0.073837890625,0.0794794921875,0.0449169921875
2004-02-12 12:33:39,0.05915869140625,0.07569677734375,0.079173828125,0.04171337890625
2004-02-12 12:34:39,0.0608916015625,0.07343505859375,0.079900390625,0.0432822265625
2004-02-12 12:35:39,0.0607744140625,0.07433056640625,0.080572265625,0.04168603515625
2004-02-12 12:36:39,0.06057861328125,0.07241162109375,0.07821826171875,0.0435283203125
2004-02-12 12:37:39,0.06211474609375,0.07649169921875,0.08224072265625,0.04668408203125
2004-02-12 12:38:39,0.061173828125,0.0761611328125,0.0829033203125,0.04293505859375
2004-02-12 12:39:39,0.06028076171875,0.075087890625,0.08269873046875,0.043458984375
2004-02-12 12:40:39,0.060505859375,0.07245019531250001,0.079283203125,0.0446494140625
2004-02-12 12:41:39,0.06472802734375,0.078392578125,0.083384765625,0.04237255859375
2004-02-12 12:42:39,0.05920458984375,0.07602490234375,0.07591064453125,0.044158203125
2004-02-12 12:43:39,0.0600615234375,0.07275390625,0.084294921875,0.04630126953125
2004-02-12 12:44:39,0.0610126953125,0.07440478515625,0.078474609375,0.043185546875
2004-02-12 12:45:39,0.06608056640625,0.0800732421875,0.08052099609375,0.04537646484375
2004-02-12 12:46:39,0.06567919921875,0.07552880859375,0.0810830078125,0.04446923828125
2004-02-12 12:47:39,0.0636953125,0.075181640625,0.0817451171875,0.04489453125
2004-02-12 12:48:39,0.06028466796875,0.07517333984375,0.08421728515625,0.045193359375
2004-02-12 12:49:39,0.0645166015625,0.0778125,0.08039208984375,0.04301220703125
2004-02-12 12:50:39,0.06375927734375,0.07363037109375,0.07781689453125,0.04509716796875
2004-02-12 12:51:39,0.06174169921875,0.0743349609375,0.08176318359375,0.04509375
2004-02-12 12:52:39,0.06318408203125,0.0775859375,0.08207373046875,0.04212158203125
2004-02-12 12:53:39,0.06058984375,0.07684716796875,0.081283203125,0.04446142578125
2004-02-12 12:54:39,0.0623046875,0.0741298828125,0.0786875,0.04387548828125
2004-02-12 12:55:39,0.0626142578125,0.074642578125,0.0852744140625,0.0453076171875
2004-02-12 12:56:39,0.0616015625,0.07371484375,0.07884130859375,0.04307275390625
2004-02-12 12:57:39,0.06200390625,0.07352490234375,0.07822900390625,0.0454658203125
2004-02-12 12:58:39,0.06253125,0.0739189453125,0.07891943359375,0.0435361328125
2004-02-12 12:59:39,0.05907421875,0.07394091796875,0.07836572265625,0.044228515625
2004-02-12 13:00:39,0.06549462890625,0.07777294921875,0.079955078125,0.04570947265625
2004-02-12 13:01:39,0.06401611328125,0.07995458984375,0.08231787109375,0.04468359375
2004-02-12 13:02:39,0.0586318359375,0.074626953125,0.08022607421875,0.04562109375
2004-02-12 13:03:39,0.05949169921875,0.0756279296875,0.07742333984375,0.043765625
2004-02-12 13:04:39,0.06270068359375,0.0761806640625,0.0783134765625,0.04602392578125
2004-02-12 13:05:39,0.06258984375,0.079412109375,0.08327392578125,0.045404296875
2004-02-12 13:06:39,0.06116943359375,0.07139111328125,0.08053271484375,0.0445185546875
2004-02-12 13:07:39,0.06107666015625,0.07477587890625,0.08157861328125,0.04324267578125
2004-02-12 13:08:39,0.06273095703125,0.07588623046875,0.083123046875,0.044271484375
2004-02-12 13:09:39,0.06557470703125,0.07531103515625,0.08213623046875,0.0448271484375
2004-02-12 13:10:39,0.05993994140625,0.07399609375,0.082583984375,0.04425927734375
2004-02-12 13:11:39,0.06239990234375,0.0756123046875,0.08082763671875,0.04493359375
2004-02-12 13:12:39,0.06223046875,0.07823095703125,0.08386181640625,0.04319677734375
2004-02-12 13:13:39,0.0623251953125,0.07528759765625,0.07984326171875,0.044259765625
2004-02-12 13:14:39,0.061509765625,0.07509765625,0.084837890625,0.0448056640625
2004-02-12 13:15:39,0.06315478515625,0.0754208984375,0.08873193359375,0.04443701171875
2004-02-12 13:16:39,0.05858837890625,0.076427734375,0.0848837890625,0.0447275390625
2004-02-12 13:17:39,0.06334619140625,0.07622412109375,0.08113916015625,0.04517138671875
2004-02-12 13:18:39,0.0601845703125,0.07333544921875,0.08026806640625,0.04312841796875
2004-02-12 13:19:39,0.062,0.07952197265625,0.0831669921875,0.0439189453125
2004-02-12 13:20:39,0.06109228515625,0.07692333984375,0.08555517578125,0.0454521484375
2004-02-12 13:21:39,0.0644033203125,0.0734736328125,0.0807890625,0.04642333984375
2004-02-12 13:22:39,0.05892822265625,0.073609375,0.07703759765625,0.041353515625
2004-02-12 13:23:39,0.0604365234375,0.07358447265625,0.0812900390625,0.04427734375
2004-02-12 13:24:39,0.063193359375,0.0749521484375,0.08260498046875,0.04401025390625
2004-02-12 13:25:39,0.05996630859375,0.07369482421875,0.07888916015625,0.04121240234375
2004-02-12 13:26:39,0.06068115234375,0.0719697265625,0.0793662109375,0.04385888671875
2004-02-12 13:27:39,0.06076318359375,0.07827783203125,0.08116064453125,0.04576416015625
2004-02-12 13:28:39,0.0639990234375,0.07209521484375,0.0791689453125,0.042140625
2004-02-12 13:29:39,0.0587490234375,0.07334814453125,0.0772666015625,0.0419365234375
2004-02-12 13:30:39,0.06202587890625,0.0726689453125,0.08085498046875,0.04439111328125
2004-02-12 13:31:39,0.0637021484375,0.07615283203125,0.0839892578125,0.04587158203125
2004-02-12 13:32:39,0.062736328125,0.07701416015625,0.08177294921875,0.046417968750000003
2004-02-12 13:33:39,0.06219775390625,0.074654296875,0.083939453125,0.04327197265625
2004-02-12 13:34:39,0.0592197265625,0.07461669921875,0.0831220703125,0.0435556640625
2004-02-12 13:35:39,0.06551220703125,0.0751845703125,0.084908203125,0.04407763671875
2004-02-12 13:36:39,0.0603984375,0.074357421875,0.07987939453125,0.0447744140625
2004-02-12 13:37:39,0.062263671875,0.07282080078125,0.08521630859375,0.04373046875
2004-02-12 13:38:39,0.05989208984375,0.07476416015625,0.0797529296875,0.04252880859375
2004-02-12 13:39:39,0.061171875,0.07602978515625,0.0808603515625,0.04447216796875
2004-02-12 13:40:39,0.0605390625,0.07837353515625001,0.08124609375,0.0429736328125
2004-02-12 13:41:39,0.0608134765625,0.0754921875,0.0768916015625,0.04575537109375
2004-02-12 13:42:39,0.0585283203125,0.07473876953125,0.08097802734375,0.04291796875
2004-02-12 13:43:39,0.06344482421875,0.0752265625,0.0877412109375,0.0427109375
2004-02-12 13:44:39,0.05991650390625,0.07469189453125,0.08256201171875,0.04183984375
2004-02-12 13:45:39,0.06602490234375,0.0810107421875,0.08186181640625,0.04518603515625
2004-02-12 13:46:39,0.062275390625,0.07396826171875,0.0789892578125,0.043484375
2004-02-12 13:47:39,0.0618642578125,0.07438916015625,0.0802998046875,0.04417919921875
2004-02-12 13:48:39,0.062310546875,0.07640283203125,0.07875048828125,0.045765625
2004-02-12 13:49:39,0.0649306640625,0.07869580078125,0.08281982421875,0.04486669921875
2004-02-12 13:50:39,0.058382324218750004,0.07373583984375,0.08263720703125,0.04268017578125
2004-02-12 13:51:39,0.06074609375,0.07532275390625,0.078447265625,0.0419111328125
2004-02-12 13:52:39,0.06614208984375,0.0764404296875,0.0824013671875,0.045822265625
2004-02-12 13:53:39,0.0629140625,0.07436669921875,0.0768935546875,0.04365283203125
2004-02-12 13:54:39,0.0615732421875,0.07358056640625,0.0800234375,0.04170458984375
2004-02-12 13:55:39,0.063271484375,0.07846044921875,0.0811005859375,0.0417802734375
2004-02-12 13:56:39,0.06460791015625,0.08024658203125,0.08282666015625,0.045181640625
2004-02-12 13:57:39,0.05856494140625,0.07630859375,0.08084423828125,0.04538525390625
2004-02-12 13:58:39,0.0621630859375,0.0752705078125,0.0813701171875,0.04480078125
2004-02-12 13:59:39,0.05972265625,0.0738984375,0.0813974609375,0.0436083984375
2004-02-12 14:00:39,0.0636767578125,0.07622802734375,0.080279296875,0.0443759765625
2004-02-12 14:01:39,0.0594775390625,0.074388671875,0.08178173828125,0.04294775390625
2004-02-12 14:02:39,0.05923486328125,0.0740546875,0.0858232421875,0.043976562500000003
2004-02-12 14:03:39,0.0603779296875,0.07688525390625,0.0782275390625,0.04201025390625
2004-02-12 14:04:39,0.064109375,0.075978515625,0.0809453125,0.042408203125
2004-02-12 14:05:39,0.06095361328125,0.07792041015625,0.08017578125,0.04223681640625
2004-02-12 14:06:39,0.06156494140625,0.075685546875,0.08175537109375,0.0420224609375
2004-02-12 14:07:39,0.06525244140625,0.0753544921875,0.08634130859375,0.0475048828125
2004-02-12 14:08:39,0.0657060546875,0.076931640625,0.08254443359375,0.0473232421875
2004-02-12 14:09:39,0.06117822265625,0.0754443359375,0.08379248046875,0.042877929687500003
2004-02-12 14:10:39,0.06180126953125,0.07595263671875,0.07920458984375,0.0420078125
2004-02-12 14:11:39,0.06605419921875,0.0798857421875,0.0841650390625,0.0452734375
2004-02-12 14:12:39,0.0647890625,0.0772998046875,0.085345703125,0.04496484375
2004-02-12 14:13:39,0.06203857421875,0.07328369140625,0.07884326171875,0.04330712890625
2004-02-12 14:14:39,0.05953466796875,0.0722919921875,0.0819677734375,0.0430595703125
2004-02-12 14:15:39,0.0627509765625,0.077447265625,0.0834892578125,0.04416357421875
2004-02-12 14:16:39,0.06548193359375,0.07578125,0.08424267578125,0.0440751953125
2004-02-12 14:17:39,0.06027978515625,0.07319921875,0.07704638671875,0.040271484375
2004-02-12 14:18:39,0.06544287109375,0.076,0.085892578125,0.04315869140625
2004-02-12 14:19:39,0.06356884765625,0.07735888671875,0.07972265625,0.04363916015625
2004-02-12 14:20:39,0.06065576171875,0.0731328125,0.08327001953125,0.04411328125
2004-02-12 14:21:39,0.060583984375,0.07326416015625,0.07828271484375,0.043548828125
2004-02-12 14:22:39,0.06028466796875,0.0768154296875,0.081583984375,0.04610302734375
2004-02-12 14:23:39,0.0615654296875,0.07716162109375,0.08207275390625,0.04482763671875
2004-02-12 14:24:39,0.06378271484375,0.07657763671875,0.07965673828125,0.0462392578125
2004-02-12 14:25:39,0.061619140625,0.078712890625,0.083234375,0.0433427734375
2004-02-12 14:26:39,0.0636083984375,0.075216796875,0.079017578125,0.0426474609375
2004-02-12 14:27:39,0.0638271484375,0.0781591796875,0.08081298828125,0.0470849609375
2004-02-12 14:28:39,0.06376220703125,0.075431640625,0.08247705078125,0.0455361328125
2004-02-12 14:29:39,0.06402685546875,0.07681298828125,0.0783046875,0.04425830078125
2004-02-12 14:30:39,0.06018701171875,0.0741533203125,0.0810439453125,0.043423828125
2004-02-12 14:31:39,0.0633759765625,0.07607080078125,0.08317919921875,0.04695068359375
2004-02-12 14:32:39,0.06318212890625,0.0766708984375,0.08570458984375,0.04460400390625
2004-02-12 14:33:39,0.06026611328125,0.0758515625,0.08067578125,0.04420263671875
2004-02-12 14:34:39,0.06318994140625,0.07916162109375,0.08410205078125,0.04284619140625
2004-02-12 14:35:39,0.064296875,0.08104248046875,0.085416015625,0.045572265625
2004-02-12 14:36:39,0.0629326171875,0.0753544921875,0.08457080078125,0.04599169921875
2004-02-12 14:37:39,0.06249658203125,0.0738837890625,0.07999658203125,0.047251953125
2004-02-12 14:38:39,0.0615615234375,0.07457421875,0.08677294921875,0.04490283203125
2004-02-12 14:39:39,0.06343896484375,0.077072265625,0.08494482421875,0.04418017578125
2004-02-12 14:40:39,0.06158447265625,0.0769189453125,0.08203125,0.04281005859375
2004-02-12 14:41:39,0.06152490234375,0.07594921875,0.081517578125,0.0428056640625
2004-02-12 14:42:39,0.0616025390625,0.07483349609375001,0.084595703125,0.0411171875
2004-02-12 14:43:39,0.06158154296875,0.07488818359375,0.08500830078125,0.047394531250000003
2004-02-12 14:44:39,0.06025390625,0.07584423828125,0.08584423828125,0.04400439453125
2004-02-12 14:45:39,0.058119140625,0.072685546875,0.07912060546875,0.04077001953125
2004-02-12 14:46:39,0.061875,0.0733134765625,0.08420068359375,0.0445703125
2004-02-12 14:47:39,0.0625244140625,0.07252490234375,0.08181640625,0.04578076171875
2004-02-12 14:48:39,0.0614375,0.07682470703125,0.08284814453125,0.0431904296875
2004-02-12 14:49:39,0.06036328125,0.07750830078125,0.0778388671875,0.044205078125
2004-02-12 14:50:39,0.0640068359375,0.0765693359375,0.0823203125,0.04636279296875
2004-02-12 14:51:39,0.0615234375,0.07648828125,0.08212109375,0.0440380859375
2004-02-12 14:52:39,0.0629814453125,0.0761572265625,0.0802119140625,0.0458271484375
2004-02-12 14:53:39,0.06177685546875,0.0747626953125,0.0794658203125,0.0422470703125
2004-02-12 14:54:39,0.06130517578125,0.07589599609375,0.0839228515625,0.04384326171875
2004-02-12 14:55:39,0.06242529296875,0.07549072265625,0.080966796875,0.0440712890625
2004-02-12 14:56:39,0.05952099609375,0.07446923828125,0.0826826171875,0.0445439453125
2004-02-12 14:57:39,0.05983984375,0.0776201171875,0.08392138671875,0.043060546875
2004-02-12 14:58:39,0.0627255859375,0.0777353515625,0.08158447265625,0.04334423828125
2004-02-12 14:59:39,0.062947265625,0.07949853515625,0.07911767578125,0.0439873046875
2004-02-12 15:00:39,0.06218701171875,0.077361328125,0.08142041015625,0.04470849609375
2004-02-12 15:01:39,0.05878076171875,0.07766748046875,0.07544384765625001,0.0430263671875
2004-02-12 15:02:39,0.06093701171875,0.0791650390625,0.0828251953125,0.04379296875
2004-02-12 15:03:39,0.06085205078125,0.07432763671875,0.08087255859375,0.04523193359375
2004-02-12 15:04:39,0.062626953125,0.07611328125,0.08145263671875,0.04503271484375
2004-02-12 15:05:39,0.0584814453125,0.07483447265625,0.07732275390625,0.04560009765625
2004-02-12 15:06:39,0.0635537109375,0.07669921875,0.08372314453125,0.0435126953125
2004-02-12 15:07:39,0.05846533203125,0.0745146484375,0.08389404296875,0.04232080078125
2004-02-12 15:08:39,0.06183154296875,0.07153857421875,0.0821640625,0.0416787109375
2004-02-12 15:09:39,0.06182763671875,0.07413671875,0.08219140625,0.04551171875
2004-02-12 15:10:39,0.064619140625,0.0783720703125,0.08514697265625,0.04469287109375
2004-02-12 15:11:39,0.05968603515625,0.0759140625,0.08215380859375,0.0444150390625
2004-02-12 15:12:39,0.0635048828125,0.07520166015625,0.086052734375,0.0459833984375
2004-02-12 15:13:39,0.0621181640625,0.07507861328125,0.08522119140625,0.0438974609375
2004-02-12 15:14:39,0.06252001953125,0.0748828125,0.08356640625,0.043912109375
2004-02-12 15:15:39,0.063779296875,0.07845068359375,0.0811328125,0.0443662109375
2004-02-12 15:16:39,0.060255859375,0.0737265625,0.0828154296875,0.04139013671875
2004-02-12 15:17:39,0.06461865234375,0.0767685546875,0.08443115234375,0.0435048828125
2004-02-12 15:18:39,0.06144482421875,0.0744619140625,0.08188427734375,0.043884765625
2004-02-12 15:19:39,0.06060595703125,0.07330615234375,0.0792265625,0.0422041015625
2004-02-12 15:20:39,0.0600400390625,0.074453125,0.08050537109375,0.044673828125
2004-02-12 15:21:39,0.060150390625,0.0752119140625,0.08029931640625,0.044619140625
2004-02-12 15:22:39,0.0636083984375,0.078306640625,0.0804404296875,0.0437099609375
2004-02-12 15:23:39,0.059423828125,0.07563671875,0.080267578125,0.0425732421875
2004-02-12 15:24:39,0.06026611328125,0.074666015625,0.08133642578125,0.0433115234375
2004-02-12 15:25:39,0.063431640625,0.08036279296875,0.083783203125,0.04640966796875
2004-02-12 15:26:39,0.06163134765625,0.07175927734375,0.07916162109375,0.0434970703125
2004-02-12 15:27:39,0.0577294921875,0.07440332031250001,0.082263671875,0.04321923828125
2004-02-12 15:28:39,0.06301953125,0.076779296875,0.07861474609375001,0.04422607421875
2004-02-12 15:29:39,0.06244873046875,0.07728369140625,0.07853662109375,0.04447607421875
2004-02-12 15:30:39,0.062353515625,0.0750048828125,0.0770166015625,0.04244970703125
2004-02-12 15:31:39,0.06498486328125,0.074611328125,0.0812265625,0.04348095703125
2004-02-12 15:32:39,0.063921875,0.07716015625,0.08344531250000001,0.042216796875
2004-02-12 15:33:39,0.060177734375,0.0741904296875,0.0825478515625,0.04298388671875
2004-02-12 15:34:39,0.06422216796875,0.0784345703125,0.08134765625,0.0440380859375
2004-02-12 15:35:39,0.059912109375,0.0740576171875,0.0786064453125,0.0427685546875
2004-02-12 15:36:39,0.0649658203125,0.077787109375,0.0813173828125,0.04498876953125
2004-02-12 15:37:39,0.06017626953125,0.07405517578125,0.08071630859375,0.04175048828125
2004-02-12 15:38:39,0.06156396484375,0.076232421875,0.08150048828125,0.0413525390625
2004-02-12 15:39:39,0.0617216796875,0.07679541015625,0.08165673828125,0.0440087890625
2004-02-12 15:40:39,0.06301806640625,0.07602587890625,0.082056640625,0.04512158203125
2004-02-12 15:41:39,0.0575810546875,0.0717294921875,0.0803740234375,0.04357421875
2004-02-12 15:42:39,0.05725830078125,0.073224609375,0.08112841796875,0.0440087890625
2004-02-12 15:43:39,0.06125927734375,0.074546875,0.08427978515625,0.045732421875
2004-02-12 15:44:39,0.0649755859375,0.07548388671875,0.08041650390625,0.045929687500000003
2004-02-12 15:45:39,0.06449658203125,0.077396484375,0.082916015625,0.04426953125
2004-02-12 15:46:39,0.06143115234375,0.0771123046875,0.08086767578125,0.0464482421875
2004-02-12 15:47:39,0.0643974609375,0.0760986328125,0.083005859375,0.04357080078125
2004-02-12 15:48:39,0.0651533203125,0.07484033203125,0.08269775390625,0.04531982421875
2004-02-12 15:49:39,0.0653623046875,0.07569580078125,0.08168896484375,0.04628662109375
2004-02-12 15:50:39,0.06246337890625,0.07518017578125,0.07953857421875,0.04448974609375
2004-02-12 15:51:39,0.0652822265625,0.0755712890625,0.07696337890625,0.044861328125
2004-02-12 15:52:39,0.05996240234375,0.07641552734375,0.0779150390625,0.04347900390625
2004-02-12 15:53:39,0.05803515625,0.07569287109375,0.07972607421875,0.04200390625
2004-02-12 15:54:39,0.06107080078125,0.07713330078125,0.07776708984375,0.04852783203125
2004-02-12 15:55:39,0.06279052734375,0.07821240234375,0.0813359375,0.044439453125
2004-02-12 15:56:39,0.05928564453125,0.07625390625,0.0828154296875,0.0445302734375
2004-02-12 15:57:39,0.06201513671875,0.07721337890625,0.080984375,0.04252734375
2004-02-12 15:58:39,0.06375830078125,0.07688720703125,0.08185400390625,0.0441845703125
2004-02-12 15:59:39,0.05959765625,0.07086914062500001,0.0775263671875,0.04169482421875
2004-02-12 16:00:39,0.05862939453125,0.0759384765625,0.07815087890625,0.0443671875
2004-02-12 16:01:39,0.0617685546875,0.076525390625,0.08262744140625,0.0445439453125
2004-02-12 16:02:39,0.0626953125,0.07871435546875,0.084158203125,0.0473671875
2004-02-12 16:03:39,0.061390625,0.0796904296875,0.07729345703125,0.04402197265625
2004-02-12 16:04:39,0.06202392578125,0.07594580078125,0.0782763671875,0.04519091796875
2004-02-12 16:05:39,0.0622470703125,0.07736279296875,0.083001953125,0.04529736328125
2004-02-12 16:06:39,0.0614296875,0.0764296875,0.0793994140625,0.04450439453125
2004-02-12 16:07:39,0.06467919921875,0.0753603515625,0.08304248046875,0.04348779296875
2004-02-12 16:08:39,0.061166015625,0.0720625,0.080744140625,0.04402880859375
